Date,Start Value,Highest Value,Lowest Value,End Value,EMA12,EMA26,MACD,Signal,Judge,Trade,Turning Value,Differ,Resistance Value,Chart Flag,
2008-04-16,0.7864,0.7923,-0.0024,0.7833,0.0005,0.7922,0.0059,0.7933,-0.0002,0.7951,-0.0002,-0.0017,0.0000,-0.0013,-0.0001,-0.0004,-0.0004,Short,0.7974,-0.0018,0.0052,-0.0077,0,0,
2008-04-17,0.7922,0.7933,0.0010,0.7853,0.0020,0.7906,-0.0016,0.7929,-0.0004,0.7947,-0.0003,-0.0018,-0.0001,-0.0014,-0.0001,-0.0004,-0.0004,Short,0.7967,-0.0007,0.0061,0.0009,0,0,
2008-04-18,0.7909,0.7940,0.0007,0.7853,0.0000,0.7911,0.0005,0.7926,-0.0003,0.7945,-0.0003,-0.0018,-0.0000,-0.0015,-0.0001,-0.0004,-0.0004,Short,0.7954,-0.0013,0.0043,-0.0018,0,0,
2008-04-21,0.7906,0.7972,0.0032,0.7896,0.0043,0.7936,0.0025,0.7928,0.0001,0.7944,-0.0001,-0.0016,0.0002,-0.0015,-0.0000,-0.0001,-0.0001,Short,0.7937,-0.0017,0.0001,-0.0042,0,0,
2008-04-22,0.7938,0.7988,0.0016,0.7904,0.0008,0.7974,0.0038,0.7935,0.0007,0.7946,0.0002,-0.0011,0.0005,-0.0014,0.0001,0.0003,0.0003,Long,0.7886,-0.0051,0.0088,0.0087,0,0,
2008-04-23,0.7973,0.8034,0.0046,0.7957,0.0053,0.7987,0.0013,0.7943,0.0008,0.7949,0.0003,-0.0006,0.0005,-0.0013,0.0002,0.0006,0.0006,Long,0.7856,-0.0030,0.0131,0.0043,0.7946,0,
2008-04-24,0.7985,0.7987,-0.0047,0.7863,-0.0094,0.7883,-0.0104,0.7934,-0.0009,0.7944,-0.0005,-0.0011,-0.0004,-0.0012,0.0000,0.0002,0.0002,Long,0.7882,0.0026,0.0001,-0.0130,0,0,
2008-04-25,0.7883,0.7887,-0.0100,0.7784,-0.0079,0.7809,-0.0074,0.7915,-0.0019,0.7934,-0.0010,-0.0020,-0.0009,-0.0014,-0.0002,-0.0006,-0.0006,Short,0.7972,0.0090,0.0163,0.0162,0,0,
2008-04-28,0.7826,0.7879,-0.0008,0.7824,0.0040,0.7861,0.0052,0.7906,-0.0008,0.7929,-0.0005,-0.0023,-0.0003,-0.0016,-0.0002,-0.0007,-0.0007,Short,0.7974,0.0002,0.0113,-0.0050,0,0,
2008-04-29,0.7861,0.7861,-0.0018,0.7729,-0.0095,0.7759,-0.0102,0.7884,-0.0023,0.7916,-0.0013,-0.0033,-0.0010,-0.0019,-0.0003,-0.0014,-0.0014,Short,0.8026,0.0052,0.0267,0.0154,0,0,
2008-04-30,0.7757,0.7854,-0.0007,0.7728,-0.0001,0.7823,0.0064,0.7874,-0.0009,0.7909,-0.0007,-0.0035,-0.0002,-0.0022,-0.0003,-0.0013,-0.0013,Short,0.8004,-0.0022,0.0181,-0.0086,0,0,
2008-05-01,0.7821,0.7839,-0.0015,0.7742,0.0014,0.7777,-0.0046,0.7859,-0.0015,0.7900,-0.0010,-0.0040,-0.0005,-0.0026,-0.0004,-0.0014,-0.0014,Short,0.8004,-0.0000,0.0227,0.0046,0,0,
2008-05-02,0.7777,0.7844,0.0005,0.7756,0.0014,0.7815,0.0038,0.7853,-0.0007,0.7893,-0.0006,-0.0041,-0.0001,-0.0029,-0.0003,-0.0012,-0.0012,Short,0.7966,-0.0038,0.0151,-0.0076,0,0,
2008-05-05,0.7792,0.7864,0.0020,0.7791,0.0035,0.7856,0.0041,0.7853,0.0001,0.7891,-0.0003,-0.0037,0.0003,-0.0031,-0.0002,-0.0007,-0.0007,Short,0.7906,-0.0060,0.0050,-0.0101,0,0,
2008-05-06,0.7856,0.7936,0.0072,0.7843,0.0052,0.7915,0.0059,0.7863,0.0010,0.7892,0.0002,-0.0030,0.0008,-0.0030,0.0000,0.0001,0.0001,Long,0.7827,-0.0079,0.0088,0.0038,0,0,
2008-05-07,0.7916,0.7916,-0.0020,0.7813,-0.0030,0.7816,-0.0099,0.7855,-0.0007,0.7887,-0.0006,-0.0031,-0.0002,-0.0031,-0.0000,-0.0001,-0.0001,Short,0.7836,0.0009,0.0020,-0.0068,0,0,
2008-05-08,0.7814,0.7824,-0.0092,0.7692,-0.0121,0.7713,-0.0103,0.7834,-0.0022,0.7874,-0.0013,-0.0040,-0.0009,-0.0033,-0.0002,-0.0008,-0.0008,Short,0.7895,0.0059,0.0182,0.0162,0,0,
2008-05-09,0.7717,0.7748,-0.0076,0.7652,-0.0040,0.7688,-0.0025,0.7811,-0.0022,0.7860,-0.0014,-0.0049,-0.0009,-0.0036,-0.0003,-0.0013,-0.0013,Short,0.7931,0.0036,0.0243,0.0061,0,0,
2008-05-12,0.7663,0.7728,-0.0020,0.7631,-0.0021,0.7716,0.0028,0.7796,-0.0015,0.7849,-0.0011,-0.0053,-0.0004,-0.0039,-0.0003,-0.0014,-0.0014,Short,0.7919,-0.0012,0.0203,-0.0040,0,0,
2008-05-13,0.7716,0.7718,-0.0010,0.7638,0.0007,0.7639,-0.0077,0.7772,-0.0024,0.7834,-0.0016,-0.0062,-0.0009,-0.0044,-0.0004,-0.0018,-0.0018,Short,0.7940,0.0021,0.0301,0.0098,0,0,
2008-05-14,0.7642,0.7650,-0.0068,0.7593,-0.0045,0.7609,-0.0030,0.7747,-0.0025,0.7817,-0.0017,-0.0070,-0.0008,-0.0049,-0.0005,-0.0021,-0.0021,Short,0.7947,0.0007,0.0338,0.0037,0,0,
2008-05-15,0.7609,0.7642,-0.0008,0.7539,-0.0054,0.7638,0.0029,0.7730,-0.0017,0.7804,-0.0013,-0.0074,-0.0004,-0.0054,-0.0005,-0.0020,-0.0020,Short,0.7909,-0.0038,0.0271,-0.0067,0,0,
2008-05-16,0.7640,0.7745,0.0103,0.7621,0.0082,0.7733,0.0095,0.7731,0.0000,0.7799,-0.0005,-0.0068,0.0006,-0.0057,-0.0003,-0.0011,-0.0011,Short,0.7809,-0.0100,0.0076,-0.0195,0,0,
2008-05-19,0.7727,0.7773,0.0028,0.7707,0.0086,0.7717,-0.0016,0.7729,-0.0002,0.7793,-0.0006,-0.0064,0.0004,-0.0058,-0.0001,-0.0006,-0.0006,Short,0.7743,-0.0066,0.0026,-0.0050,0,0,
2008-05-20,0.7720,0.7773,0.0000,0.7714,0.0007,0.7741,0.0024,0.7731,0.0002,0.7789,-0.0004,-0.0058,0.0006,-0.0058,-0.0000,-0.0000,-0.0000,Short,0.7742,-0.0001,0.0001,-0.0025,0,0,
2008-05-21,0.7741,0.7808,0.0035,0.7727,0.0013,0.7770,0.0029,0.7737,0.0006,0.7787,-0.0001,-0.0051,0.0007,-0.0057,0.0001,0.0006,0.0006,Long,0.7615,-0.0127,0.0155,0.0154,0,0,
2008-05-22,0.7770,0.7896,0.0088,0.7762,0.0035,0.7825,0.0055,0.7750,0.0014,0.7790,0.0003,-0.0040,0.0011,-0.0053,0.0003,0.0013,0.0013,Long,0.7545,-0.0070,0.0280,0.0125,0,0,
2008-05-23,0.7825,0.7902,0.0006,0.7824,0.0062,0.7858,0.0033,0.7767,0.0017,0.7795,0.0005,-0.0028,0.0012,-0.0048,0.0005,0.0020,0.0020,Long,0.7490,-0.0055,0.0368,0.0088,0,0,
2008-05-26,0.7835,0.7880,-0.0022,0.7833,0.0009,0.7870,0.0012,0.7783,0.0016,0.7801,0.0006,-0.0018,0.0010,-0.0042,0.0006,0.0024,0.0024,Long,0.7462,-0.0028,0.0408,0.0040,0,0,
2008-05-27,0.7870,0.7921,0.0041,0.7857,0.0024,0.7893,0.0023,0.7800,0.0017,0.7808,0.0007,-0.0008,0.0010,-0.0035,0.0007,0.0027,0.0027,Long,0.7447,-0.0015,0.0446,0.0038,0.7804,0,
2008-05-28,0.7895,0.7902,-0.0019,0.7833,-0.0024,0.7859,-0.0034,0.7809,0.0009,0.7811,0.0004,-0.0003,0.0005,-0.0029,0.0007,0.0026,0.0026,Long,0.7477,0.0030,0.0382,-0.0064,0.7810,0,
2008-05-29,0.7859,0.7868,-0.0034,0.7770,-0.0063,0.7792,-0.0067,0.7806,-0.0003,0.7810,-0.0001,-0.0004,-0.0001,-0.0024,0.0005,0.0020,0.0020,Long,0.7550,0.0073,0.0242,-0.0140,0.7808,0,
2008-05-30,0.7791,0.7847,-0.0021,0.7787,0.0017,0.7835,0.0043,0.7811,0.0004,0.7812,0.0002,-0.0001,0.0003,-0.0019,0.0005,0.0018,0.0018,Long,0.7582,0.0032,0.0253,0.0011,0.7811,0,
2008-06-02,0.7832,0.7868,0.0021,0.7822,0.0035,0.7849,0.0014,0.7817,0.0006,0.7815,0.0003,0.0002,0.0003,-0.0015,0.0004,0.0017,0.0017,Long,0.7605,0.0023,0.0244,-0.0009,0.7816,0,
2008-06-03,0.7849,0.7893,0.0025,0.7803,-0.0019,0.7813,-0.0036,0.7816,-0.0001,0.7814,-0.0000,0.0002,-0.0000,-0.0012,0.0003,0.0013,0.0013,Long,0.7651,0.0046,0.0162,-0.0082,0.7815,0,
2008-06-04,0.7815,0.7841,-0.0052,0.7787,-0.0016,0.7796,-0.0017,0.7813,-0.0003,0.7813,-0.0001,-0.0000,-0.0002,-0.0009,0.0002,0.0009,0.0009,Long,0.7696,0.0045,0.0100,-0.0062,0.7813,0,
2008-06-05,0.7799,0.7803,-0.0038,0.7617,-0.0170,0.7680,-0.0116,0.7792,-0.0020,0.7803,-0.0010,-0.0011,-0.0011,-0.0010,-0.0000,-0.0001,-0.0001,Short,0.7796,0.0100,0.0116,0.0016,0,0,
2008-06-06,0.7680,0.7697,-0.0106,0.7652,0.0035,0.7679,-0.0001,0.7775,-0.0017,0.7794,-0.0009,-0.0019,-0.0008,-0.0012,-0.0002,-0.0007,-0.0007,Short,0.7851,0.0055,0.0172,0.0056,0,0,
2008-06-09,0.7685,0.7705,0.0008,0.7574,-0.0078,0.7590,-0.0089,0.7747,-0.0028,0.7779,-0.0015,-0.0032,-0.0013,-0.0016,-0.0004,-0.0017,-0.0017,Short,0.7926,0.0075,0.0336,0.0164,0,0,
2008-06-10,0.7590,0.7602,-0.0103,0.7502,-0.0072,0.7528,-0.0062,0.7713,-0.0034,0.7760,-0.0019,-0.0047,-0.0015,-0.0022,-0.0006,-0.0025,-0.0025,Short,0.7987,0.0061,0.0459,0.0123,0,0,
2008-06-11,0.7529,0.7581,-0.0021,0.7520,0.0018,0.7553,0.0025,0.7688,-0.0025,0.7745,-0.0015,-0.0057,-0.0009,-0.0029,-0.0007,-0.0028,-0.0028,Short,0.7983,-0.0004,0.0430,-0.0029,0,0,
2008-06-12,0.7554,0.7568,-0.0013,0.7483,-0.0037,0.7495,-0.0058,0.7659,-0.0030,0.7726,-0.0019,-0.0068,-0.0011,-0.0037,-0.0008,-0.0031,-0.0031,Short,0.7986,0.0003,0.0491,0.0061,0,0,
2008-06-13,0.7496,0.7523,-0.0045,0.7449,-0.0034,0.7493,-0.0002,0.7633,-0.0025,0.7709,-0.0017,-0.0076,-0.0008,-0.0045,-0.0008,-0.0031,-0.0031,Short,0.7957,-0.0029,0.0464,-0.0027,0,0,
2008-06-16,0.7508,0.7543,0.0020,0.7487,0.0038,0.7533,0.0040,0.7618,-0.0015,0.7696,-0.0013,-0.0078,-0.0002,-0.0051,-0.0007,-0.0027,-0.0027,Short,0.7884,-0.0073,0.0351,-0.0113,0,0,
2008-06-17,0.7533,0.7572,0.0029,0.7520,0.0033,0.7554,0.0021,0.7608,-0.0010,0.7686,-0.0011,-0.0078,0.0001,-0.0057,-0.0005,-0.0021,-0.0021,Short,0.7800,-0.0084,0.0246,-0.0105,0,0,
2008-06-18,0.7553,0.7597,0.0025,0.7537,0.0017,0.7591,0.0037,0.7605,-0.0003,0.7679,-0.0007,-0.0073,0.0004,-0.0060,-0.0003,-0.0013,-0.0013,Short,0.7705,-0.0095,0.0114,-0.0132,0,0,
2008-06-19,0.7590,0.7633,0.0036,0.7569,0.0032,0.7628,0.0037,0.7609,0.0003,0.7675,-0.0004,-0.0066,0.0007,-0.0061,-0.0001,-0.0005,-0.0005,Short,0.7629,-0.0076,0.0001,-0.0113,0,0,
2008-06-20,0.7627,0.7648,0.0015,0.7602,0.0033,0.7612,-0.0016,0.7609,0.0000,0.7670,-0.0005,-0.0061,0.0005,-0.0061,0.0000,0.0000,0.0000,Long,0.7549,-0.0080,0.0063,0.0062,0,0,
2008-06-23,0.7607,0.7637,-0.0011,0.7560,-0.0042,0.7576,-0.0036,0.7604,-0.0005,0.7663,-0.0007,-0.0059,0.0002,-0.0061,0.0000,0.0002,0.0002,Long,0.7528,-0.0021,0.0048,-0.0015,0,0,
2008-06-24,0.7578,0.7597,-0.0040,0.7555,-0.0005,0.7581,0.0005,0.7601,-0.0004,0.7657,-0.0006,-0.0057,0.0003,-0.0060,0.0001,0.0003,0.0003,Long,0.7506,-0.0022,0.0075,0.0027,0,0,
2008-06-25,0.7581,0.7602,0.0005,0.7547,-0.0008,0.7601,0.0020,0.7601,0.0000,0.7653,-0.0004,-0.0052,0.0004,-0.0058,0.0002,0.0006,0.0006,Long,0.7476,-0.0030,0.0125,0.0050,0,0,
2008-06-26,0.7601,0.7601,-0.0001,0.7544,-0.0003,0.7548,-0.0053,0.7593,-0.0008,0.7645,-0.0008,-0.0053,-0.0000,-0.0057,0.0001,0.0005,0.0005,Long,0.7486,0.0010,0.0062,-0.0063,0,0,
2008-06-27,0.7548,0.7632,0.0031,0.7534,-0.0010,0.7606,0.0058,0.7595,0.0002,0.7642,-0.0003,-0.0048,0.0005,-0.0055,0.0002,0.0008,0.0008,Long,0.7454,-0.0032,0.0152,0.0090,0,0,
2008-06-30,0.7616,0.7662,0.0030,0.7591,0.0057,0.7621,0.0015,0.7599,0.0004,0.7641,-0.0002,-0.0042,0.0006,-0.0053,0.0003,0.0011,0.0011,Long,0.7426,-0.0028,0.0195,0.0043,0,0,
2008-07-01,0.7623,0.7627,-0.0035,0.7558,-0.0033,0.7577,-0.0044,0.7595,-0.0003,0.7636,-0.0005,-0.0041,0.0001,-0.0050,0.0002,0.0010,0.0010,Long,0.7437,0.0011,0.0140,-0.0055,0,0,
2008-07-02,0.7578,0.7615,-0.0012,0.7565,0.0007,0.7599,0.0022,0.7596,0.0001,0.7633,-0.0003,-0.0037,0.0003,-0.0048,0.0003,0.0010,0.0010,Long,0.7431,-0.0006,0.0168,0.0028,0,0,
2008-07-03,0.7599,0.7609,-0.0006,0.7552,-0.0013,0.7563,-0.0036,0.7591,-0.0005,0.7628,-0.0005,-0.0037,0.0000,-0.0046,0.0002,0.0008,0.0008,Long,0.7451,0.0020,0.0112,-0.0056,0,0,
2008-07-04,0.7566,0.7603,-0.0006,0.7542,-0.0010,0.7591,0.0028,0.7591,0.0000,0.7625,-0.0003,-0.0034,0.0003,-0.0043,0.0002,0.0009,0.0009,Long,0.7447,-0.0004,0.0144,0.0032,0,0,
2008-07-07,0.7585,0.7593,-0.0010,0.7505,-0.0037,0.7547,-0.0044,0.7584,-0.0007,0.7619,-0.0006,-0.0035,-0.0001,-0.0042,0.0002,0.0006,0.0006,Long,0.7471,0.0024,0.0076,-0.0068,0,0,
2008-07-08,0.7547,0.7547,-0.0046,0.7486,-0.0019,0.7539,-0.0008,0.7577,-0.0007,0.7614,-0.0006,-0.0036,-0.0001,-0.0041,0.0001,0.0004,0.0004,Long,0.7489,0.0018,0.0050,-0.0026,0,0,
2008-07-09,0.7537,0.7617,0.0070,0.7515,0.0029,0.7581,0.0042,0.7578,0.0001,0.7611,-0.0002,-0.0033,0.0003,-0.0039,0.0001,0.0006,0.0006,Long,0.7473,-0.0016,0.0108,0.0058,0,0,
2008-07-10,0.7581,0.7619,0.0002,0.7541,0.0026,0.7588,0.0007,0.7579,0.0002,0.7609,-0.0002,-0.0030,0.0003,-0.0037,0.0002,0.0007,0.0007,Long,0.7459,-0.0014,0.0129,0.0021,0,0,
2008-07-11,0.7588,0.7649,0.0030,0.7571,0.0030,0.7612,0.0024,0.7584,0.0005,0.7610,0.0000,-0.0025,0.0005,-0.0035,0.0002,0.0010,0.0010,Long,0.7439,-0.0020,0.0173,0.0044,0,0,
2008-07-14,0.7591,0.7647,-0.0002,0.7589,0.0018,0.7642,0.0030,0.7593,0.0009,0.7612,0.0002,-0.0019,0.0006,-0.0032,0.0003,0.0013,0.0013,Long,0.7413,-0.0026,0.0229,0.0056,0,0,
2008-07-15,0.7642,0.7759,0.0112,0.7622,0.0033,0.7726,0.0084,0.7614,0.0020,0.7620,0.0008,-0.0007,0.0012,-0.0027,0.0005,0.0020,0.0020,Long,0.7357,-0.0056,0.0369,0.0140,0.7617,0,
2008-07-16,0.7726,0.7737,-0.0022,0.7685,0.0063,0.7717,-0.0009,0.7630,0.0016,0.7628,0.0007,0.0002,0.0009,-0.0021,0.0006,0.0023,0.0023,Long,0.7343,-0.0014,0.0374,0.0005,0.7629,0,
2008-07-17,0.7718,0.7728,-0.0009,0.7589,-0.0096,0.7632,-0.0085,0.7630,0.0000,0.7628,0.0000,0.0002,0.0000,-0.0016,0.0005,0.0018,0.0018,Long,0.7401,0.0058,0.0231,-0.0143,0.7629,0,
2008-07-18,0.7632,0.7661,-0.0067,0.7611,0.0022,0.7611,-0.0021,0.7627,-0.0003,0.7627,-0.0001,0.0000,-0.0002,-0.0013,0.0003,0.0013,0.0013,Long,0.7459,0.0058,0.0152,-0.0079,0.7627,0,
2008-07-21,0.7597,0.7634,-0.0027,0.7587,-0.0024,0.7616,0.0005,0.7625,-0.0002,0.7626,-0.0001,-0.0001,-0.0001,-0.0011,0.0002,0.0010,0.0010,Long,0.7499,0.0040,0.0117,-0.0035,0.7626,0,
2008-07-22,0.7617,0.7633,-0.0001,0.7576,-0.0011,0.7595,-0.0021,0.7621,-0.0005,0.7624,-0.0002,-0.0003,-0.0002,-0.0009,0.0002,0.0006,0.0006,Long,0.7541,0.0042,0.0054,-0.0063,0.7622,0,
2008-07-23,0.7595,0.7635,0.0002,0.7499,-0.0077,0.7501,-0.0094,0.7602,-0.0018,0.7615,-0.0009,-0.0012,-0.0009,-0.0010,-0.0001,-0.0003,-0.0003,Short,0.7624,0.0083,0.0123,0.0069,0,0,
2008-07-24,0.7500,0.7500,-0.0135,0.7389,-0.0110,0.7430,-0.0071,0.7576,-0.0027,0.7601,-0.0014,-0.0025,-0.0013,-0.0013,-0.0003,-0.0012,-0.0012,Short,0.7708,0.0084,0.0278,0.0155,0,0,
2008-07-25,0.7429,0.7469,-0.0031,0.7406,0.0017,0.7429,-0.0001,0.7553,-0.0023,0.7588,-0.0013,-0.0035,-0.0010,-0.0017,-0.0004,-0.0018,-0.0018,Short,0.7744,0.0036,0.0315,0.0037,0,0,
2008-07-28,0.7436,0.7453,-0.0016,0.7409,0.0003,0.7447,0.0018,0.7537,-0.0016,0.7578,-0.0010,-0.0041,-0.0006,-0.0022,-0.0005,-0.0019,-0.0019,Short,0.7736,-0.0008,0.0289,-0.0026,0,0,
2008-07-29,0.7448,0.7467,0.0014,0.7349,-0.0060,0.7403,-0.0044,0.7516,-0.0021,0.7565,-0.0013,-0.0048,-0.0008,-0.0027,-0.0005,-0.0021,-0.0021,Short,0.7738,0.0002,0.0335,0.0046,0,0,
2008-07-30,0.7401,0.7401,-0.0066,0.7316,-0.0033,0.7342,-0.0061,0.7489,-0.0027,0.7548,-0.0016,-0.0059,-0.0010,-0.0034,-0.0006,-0.0025,-0.0025,Short,0.7752,0.0014,0.0410,0.0075,0,0,
2008-07-31,0.7343,0.7364,-0.0037,0.7310,-0.0006,0.7343,0.0001,0.7467,-0.0023,0.7533,-0.0015,-0.0066,-0.0007,-0.0040,-0.0007,-0.0026,-0.0026,Short,0.7733,-0.0019,0.0390,-0.0020,0,0,
2008-08-01,0.7345,0.7346,-0.0018,0.7248,-0.0062,0.7268,-0.0075,0.7436,-0.0031,0.7513,-0.0020,-0.0077,-0.0011,-0.0047,-0.0007,-0.0030,-0.0030,Short,0.7737,0.0004,0.0469,0.0079,0,0,
2008-08-04,0.7286,0.7333,-0.0013,0.7269,0.0021,0.7296,0.0028,0.7415,-0.0022,0.7497,-0.0016,-0.0083,-0.0005,-0.0054,-0.0007,-0.0028,-0.0028,Short,0.7691,-0.0046,0.0395,-0.0074,0,0,
2008-08-05,0.7294,0.7298,-0.0035,0.7223,-0.0046,0.7267,-0.0029,0.7392,-0.0023,0.7480,-0.0017,-0.0088,-0.0006,-0.0061,-0.0007,-0.0027,-0.0027,Short,0.7649,-0.0042,0.0382,-0.0013,0,0,
2008-08-06,0.7268,0.7271,-0.0027,0.7166,-0.0057,0.7177,-0.0090,0.7359,-0.0033,0.7458,-0.0022,-0.0099,-0.0011,-0.0069,-0.0008,-0.0030,-0.0030,Short,0.7645,-0.0004,0.0468,0.0086,0,0,
2008-08-07,0.7177,0.7217,-0.0054,0.7133,-0.0033,0.7144,-0.0033,0.7326,-0.0033,0.7435,-0.0023,-0.0109,-0.0010,-0.0077,-0.0008,-0.0032,-0.0032,Short,0.7626,-0.0019,0.0482,0.0014,0,0,
2008-08-08,0.7145,0.7151,-0.0066,0.6985,-0.0148,0.7053,-0.0091,0.7284,-0.0042,0.7406,-0.0028,-0.0122,-0.0014,-0.0086,-0.0009,-0.0037,-0.0037,Short,0.7629,0.0003,0.0576,0.0094,0,0,
2008-08-11,0.7012,0.7083,-0.0068,0.6976,-0.0009,0.6994,-0.0059,0.7239,-0.0045,0.7376,-0.0031,-0.0136,-0.0014,-0.0096,-0.0010,-0.0040,-0.0040,Short,0.7620,-0.0009,0.0626,0.0050,0,0,
2008-08-12,0.6993,0.7011,-0.0072,0.6928,-0.0048,0.6959,-0.0035,0.7196,-0.0043,0.7345,-0.0031,-0.0149,-0.0012,-0.0107,-0.0011,-0.0042,-0.0042,Short,0.7587,-0.0033,0.0628,0.0002,0,0,
2008-08-13,0.6960,0.7057,0.0046,0.6825,-0.0103,0.7031,0.0072,0.7171,-0.0025,0.7322,-0.0023,-0.0151,-0.0002,-0.0115,-0.0009,-0.0035,-0.0035,Short,0.7476,-0.0111,0.0445,-0.0183,0,0,
2008-08-14,0.7031,0.7056,-0.0001,0.6972,0.0147,0.7001,-0.0030,0.7145,-0.0026,0.7298,-0.0024,-0.0153,-0.0002,-0.0123,-0.0008,-0.0030,-0.0030,Short,0.7382,-0.0094,0.0381,-0.0064,0,0,
2008-08-15,0.7000,0.7077,0.0021,0.6946,-0.0026,0.7057,0.0056,0.7131,-0.0013,0.7280,-0.0018,-0.0149,0.0004,-0.0128,-0.0005,-0.0021,-0.0021,Short,0.7253,-0.0129,0.0196,-0.0185,0,0,
2008-08-18,0.7042,0.7162,0.0085,0.7034,0.0088,0.7100,0.0043,0.7126,-0.0005,0.7267,-0.0013,-0.0140,0.0009,-0.0131,-0.0002,-0.0010,-0.0010,Short,0.7119,-0.0134,0.0019,-0.0177,0,0,
2008-08-19,0.7101,0.7152,-0.0010,0.7041,0.0007,0.7130,0.0030,0.7127,0.0001,0.7257,-0.0010,-0.0130,0.0011,-0.0130,0.0000,0.0001,0.0001,Long,0.6997,-0.0122,0.0133,0.0114,0,0,
2008-08-20,0.7132,0.7162,0.0010,0.7084,0.0043,0.7129,-0.0001,0.7127,0.0000,0.7247,-0.0009,-0.0120,0.0010,-0.0128,0.0002,0.0008,0.0008,Long,0.6910,-0.0087,0.0219,0.0086,0,0,
2008-08-21,0.7130,0.7211,0.0049,0.7103,0.0019,0.7208,0.0079,0.7140,0.0012,0.7244,-0.0003,-0.0105,0.0015,-0.0124,0.0005,0.0019,0.0019,Long,0.6804,-0.0106,0.0404,0.0185,0,0,
2008-08-22,0.7209,0.7216,0.0005,0.7082,-0.0021,0.7091,-0.0117,0.7132,-0.0007,0.7233,-0.0011,-0.0101,0.0004,-0.0119,0.0005,0.0018,0.0018,Long,0.6809,0.0005,0.0282,-0.0122,0,0,
2008-08-25,0.7093,0.7096,-0.0120,0.7036,-0.0046,0.7038,-0.0053,0.7118,-0.0014,0.7218,-0.0014,-0.0101,-0.0000,-0.0115,0.0004,0.0015,0.0015,Long,0.6841,0.0032,0.0197,-0.0085,0,0,
2008-08-26,0.7037,0.7051,-0.0045,0.6899,-0.0137,0.6975,-0.0063,0.7096,-0.0022,0.7200,-0.0018,-0.0105,-0.0004,-0.0113,0.0002,0.0009,0.0009,Long,0.6891,0.0050,0.0084,-0.0113,0,0,
2008-08-27,0.6975,0.7046,-0.0005,0.6943,0.0044,0.7018,0.0043,0.7084,-0.0012,0.7187,-0.0014,-0.0103,0.0002,-0.0111,0.0002,0.0008,0.0008,Long,0.6886,-0.0005,0.0132,0.0048,0,0,
2008-08-28,0.7018,0.7068,0.0022,0.7005,0.0062,0.7018,0.0000,0.7074,-0.0010,0.7174,-0.0013,-0.0101,0.0002,-0.0109,0.0002,0.0008,0.0008,Long,0.6875,-0.0011,0.0143,0.0011,0,0,
2008-08-29,0.7018,0.7067,-0.0001,0.6983,-0.0022,0.6999,-0.0019,0.7062,-0.0011,0.7161,-0.0013,-0.0099,0.0002,-0.0107,0.0002,0.0008,0.0008,Long,0.6871,-0.0004,0.0128,-0.0015,0,0,
2008-09-01,0.6988,0.7001,-0.0066,0.6943,-0.0040,0.6961,-0.0038,0.7047,-0.0016,0.7147,-0.0015,-0.0100,-0.0001,-0.0106,0.0001,0.0006,0.0006,Long,0.6881,0.0010,0.0080,-0.0048,0,0,
2008-09-02,0.6962,0.6964,-0.0037,0.6805,-0.0138,0.6867,-0.0094,0.7019,-0.0028,0.7126,-0.0021,-0.0107,-0.0007,-0.0106,-0.0000,-0.0001,-0.0001,Short,0.6932,0.0051,0.0065,-0.0015,0,0,
2008-09-03,0.6869,0.6896,-0.0068,0.6735,-0.0070,0.6850,-0.0017,0.6993,-0.0026,0.7105,-0.0020,-0.0112,-0.0006,-0.0107,-0.0001,-0.0005,-0.0005,Short,0.6954,0.0022,0.0104,0.0039,0,0,
2008-09-04,0.6851,0.6881,-0.0015,0.6714,-0.0021,0.6725,-0.0125,0.6952,-0.0041,0.7077,-0.0028,-0.0125,-0.0013,-0.0111,-0.0004,-0.0015,-0.0015,Short,0.7019,0.0065,0.0294,0.0190,0,0,
2008-09-05,0.6725,0.6731,-0.0150,0.6586,-0.0128,0.6671,-0.0054,0.6909,-0.0043,0.7047,-0.0030,-0.0139,-0.0013,-0.0116,-0.0006,-0.0022,-0.0022,Short,0.7058,0.0039,0.0387,0.0093,0,0,
2008-09-08,0.6798,0.6838,0.0107,0.6648,0.0062,0.6716,0.0045,0.6879,-0.0030,0.7023,-0.0025,-0.0144,-0.0005,-0.0122,-0.0005,-0.0022,-0.0022,Short,0.7019,-0.0039,0.0303,-0.0084,0,0,
2008-09-09,0.6715,0.6790,-0.0048,0.6607,-0.0041,0.6682,-0.0034,0.6849,-0.0030,0.6997,-0.0025,-0.0149,-0.0005,-0.0127,-0.0005,-0.0022,-0.0022,Short,0.6981,-0.0038,0.0299,-0.0004,0,0,
2008-09-10,0.6682,0.6721,-0.0069,0.6617,0.0010,0.6621,-0.0061,0.6814,-0.0035,0.6969,-0.0028,-0.0156,-0.0007,-0.0133,-0.0006,-0.0023,-0.0023,Short,0.6957,-0.0024,0.0336,0.0037,0,0,
2008-09-11,0.6631,0.6636,-0.0085,0.6438,-0.0179,0.6559,-0.0062,0.6774,-0.0039,0.6939,-0.0030,-0.0165,-0.0009,-0.0139,-0.0006,-0.0025,-0.0025,Short,0.6940,-0.0017,0.0381,0.0045,0,0,
2008-09-12,0.6559,0.6684,0.0048,0.6501,0.0063,0.6681,0.0122,0.6760,-0.0014,0.6920,-0.0019,-0.0160,0.0005,-0.0143,-0.0004,-0.0016,-0.0016,Short,0.6819,-0.0121,0.0138,-0.0243,0,0,
